section;stage;animateur.euses;début;fin;Frais pédagogiques - pension complète;Chambre individuelle;Espace camping;Tarif réduit (étudiants, chômeurs);
Stages été 2026;Chant et Musique Arabe ;Amine Soufari et Vincent Cladère ;12/07/2026;18/07/2026;730;60;-30;650;
;Accordéon diatonique;Martin Coudroy;19/07/2026;25/07/2026;730;60;-30;650;
;Accordéon diatonique;Marco Lucien;19/07/2026;25/07/2026;730;60;-30;650;
;Violon scandinave;Coline Genet;19/07/2026;25/07/2026;730;60;-30;650;
;Accordéon diatonique;Bruno Le Tron et Didier Laloy;26/07/2026;01/08/2026;730;60;-30;650;
;Accordéon diatonique;Marion Evain;26/07/2026;01/08/2026;730;60;-30;650;
;Musique d’ensemble, répertoire brésilien;Lucie Jaher;02/08/2026;08/08/2026;730;60;-30;650;
;Harpe celtique;Camille Heim;02/08/2026;08/08/2026;730;60;-30;650;
;Accordéon diatonique et improvisation;Cédric Pierini;02/08/2026;08/08/2026;730;60;-30;650;
;Accordéon chromatique;Maryll Abbas;09/08/2026;15/08/2026;730;60;-30;650;
;Musique “Ensemble”, Orkestrad Éphémère;Amandine Dulieux;09/08/2026;15/08/2026;730;60;-30;650;
;Musique d'ensemble des payse l’est, Klezmer et Tzigane;Alexei Birioukov;16/08/2026;22/08/2026;730;60;-30;650;
;Chant slave et Tzigane;Galina Birioukova;16/08/2026;22/08/2026;730;60;-30;650;
Stages personnalisés;;Valérie Aubard;22/02/2026;28/02/2028;750;;;700;
;;Valérie Aubard;12/04/2026;18/04/2026;750;;;700;
;;François Heim et Amélie Denarié;19/04/2026;25/04/2026;750;;;700;
;;Marie Constant;07/06/2026;13/06/2026;750;;;700;
;;Marie Constant;04/10/2026;10/10/2026;750;;;700;
Stages à thème;;Anne Niepold;01/03/2026;07/03/2026;730;;;650;
;;Marius Pibarot;02/04/2026;06/04/2026;730;;;650;
;;Benjamin Macke et Birgit Bornauw;03/05/2026;09/05/2026;730;;;650;
